mid,publish_time,user_link,tweet,weibo_link,forward_num,comment_num,like_num,verify_typ,label
4905223895648661,2023-05-25 09:59,https://weibo.com/5458446758?refer_flag=1001030103_,服药第三天，感觉有点头疼，恶心。早上差点把早饭吐了，今天没什么精神，感觉身体状态开始下滑。 ​,https://weibo.com/5458446758/N2bTDnHtr,0,4,0,没有认证,1.0
4906316843453392,2023-05-28 10:22,https://weibo.com/7742648714?refer_flag=1001030103_,每一次有点起色，然后没了，真心累 ​,https://weibo.com/7742648714/N2EkseunS,0,1,1,没有认证,1.0
4905821504539624,2023-05-27 01:34,https://weibo.com/6111164811?refer_flag=1001030103_,每次看到窗户就会出现想要跳的想法 但我又确信自己不会这么做 ​,https://weibo.com/6111164811/N2rrwj2XK,0,1,1,没有认证,1.0
4902872225940103,2023-05-18 22:14,https://weibo.com/6599315550?refer_flag=1001030103_,好烦好烦好烦  现在为什么连吃个咳嗽的药班里面的人都要跟避瘟神一样离好几米远  明明我还没有其他人那样发烧鼻塞  就只是扁桃体发炎喉咙很干而已  为什么啊 ​,https://weibo.com/6599315550/N1cICoVi7,0,0,0,没有认证,1.0
4894179191165576,2023-04-24 22:31,https://weibo.com/5553238225?refer_flag=1001030103_, 很想有事做又不想动停下来就觉得很慌很迷茫 ​,https://weibo.com/5553238225/MDw1V4TdC,0,1,0,没有认证,1.0
4901463031288309,2023-05-15 00:55,https://weibo.com/6374145359?refer_flag=1001030103_,有同样心累睡不着的人吗 ​,https://weibo.com/6374145359/N0C3J5p9b,0,1,3,没有认证,1.0
4900747356931065,2023-05-13 01:31,https://weibo.com/6510104742?refer_flag=1001030103_,睡不着怎么办啊，三天加起来就睡了几个小时。逼自己睡觉就会胡思乱想然后崩溃 ​,https://weibo.com/6510104742/N0jrpt55n,0,1,0,没有认证,1.0
4898799488866524,2023-05-07 16:31,https://weibo.com/7742648714?refer_flag=1001030103_,真想一睡不醒，留在梦中。 ​,https://weibo.com/7742648714/MFse0BcAs,0,0,5,没有认证,1.0
4905723136314438,2023-05-26 19:03,https://weibo.com/7481939611?refer_flag=1001030103_,为什么总是最信任关系最好的人伤我啊哭死了 ​,https://weibo.com/7481939611/N2oSRquFM,0,12,2,没有认证,1.0
4901797964021777,2023-05-15 23:06,https://weibo.com/6065622027?refer_flag=1001030103_, 看超话里好像大部分都还是学生，估计你们压力大也没人可说吧，可我一个成年人为啥还在这里逼逼赖赖 ​,https://weibo.com/6065622027/N0KLWgSfn,0,52,13,没有认证,1.0
4896601137742220,2023-05-01 14:55,https://weibo.com/7342227211?refer_flag=1001030103_,广西南宁的家人们，医科大，区医院，第五医院这三家哪个比较权威，三点半去就诊，有点急回应 ​,https://weibo.com/7342227211/MEx2hwu6w,0,4,1,没有认证,1.0
4903480756801256,2023-05-20 14:32,https://weibo.com/7273295865?refer_flag=1001030103_,今天采用针灸外加中药疏肝解气，但是效果不是很明显，还得过一周才能看到疗效，虽然扎完针轻松了很多，但过了一会儿还是无法控制的低落，悲伤。 ​,https://weibo.com/7273295865/N1sy7sxjG,0,2,0,没有认证,1.0
4903627322297686,2023-05-21 00:15,https://weibo.com/5685246575?refer_flag=1001030103_,就是很想死罢了活着实在是太难受太孤独了啊 ​,https://weibo.com/5685246575/N1wmw9DJs,0,1,0,没有认证,1.0
4905612633179484,2023-05-26 11:44,https://weibo.com/5021274285?refer_flag=1001030103_,有时候总感觉要疯了，不知道为啥，就是按耐不住的感觉，但还是一天天熬着 ​,https://weibo.com/5021274285/N2m0Ddl80,0,1,0,没有认证,1.0
4897741303972216,2023-05-04 18:26,https://weibo.com/7117181817?refer_flag=1001030103_,休学了半个月，今天回了学校上课，注意力根本无法集中，还有一个月高考了，一点办法都没有 ​,https://weibo.com/7117181817/MF0HggFm0,0,7,0,没有认证,1.0
4894100145307776,2023-04-24 17:17,https://weibo.com/6882773219?refer_flag=1001030103_,我到底要怎么做呢，为什么坚持变成了一件这么困难的事情 ​,https://weibo.com/6882773219/MDtYqmgNi,0,4,0,没有认证,1.0
4892368920385867,2023-04-19 22:38,https://weibo.com/5920980708?refer_flag=1001030103_,我真的已经很小心了，真的已经很小心很小心了，但是手上的疤，还是由于我的一时疏忽，被看到了。大家夏天都用什么遮疤啊，遮瑕霜有用吗 ​,https://weibo.com/5920980708/MCKW81CnF,0,3,0,没有认证,1.0
4891798084518357,2023-04-18 08:50,https://weibo.com/7487506824?refer_flag=1001030103_,怎么这几天就没什么好事呢，特别水逆，心情更郁闷了 ​,https://weibo.com/7487506824/MCw5qiXqJ,0,1,1,没有认证,1.0
4893870129939367,2023-04-24 02:03,https://weibo.com/7284805429?refer_flag=1001030103_,做人真的是身心疲惫 身体心理都得扛着 每天都活在焦虑当中 表面可以冷血，内心垂死挣扎  害怕要面对所有要面对的 ​,https://weibo.com/7284805429/MDnZqFHGn,0,1,1,没有认证,1.0
4906452663402855,2023-05-28 19:22,https://weibo.com/7282985131?refer_flag=1001030103_,可以让我痛快一次吗，下次晕倒就不要再醒了 ​,https://weibo.com/7282985131/N2HRweheL,0,1,0,没有认证,1.0
4901988460662558,2023-05-16 11:43,https://weibo.com/7321557036?refer_flag=1001030103_, 早上吃完早饭吃了文拉半片和劳拉1片睡醒以后呕吐不止是药物反应吗 ​,https://weibo.com/7321557036/N0PJc2Mmq,0,1,0,没有认证,1.0
4903955945490792,2023-05-21 22:01,https://weibo.com/6140022253?refer_flag=1001030103_,我讨厌这世上的大多数 ​,https://weibo.com/6140022253/N1EUyn2pa,0,4,5,没有认证,1.0
4906463824191854,2023-05-28 20:06,https://weibo.com/7055391114?refer_flag=1001030103_,请问吞食50片安眠药可以无痛死吗 ​,https://weibo.com/7055391114/N2I9whAuy,0,9,0,没有认证,1.0
4896368890744055,2023-04-30 23:32,https://weibo.com/6586834219?refer_flag=1001030103_,请问17岁可以自己去医院挂号吗？或许还需要家人陪同吗 ​,https://weibo.com/6586834219/MEqZH37yT,0,14,0,没有认证,1.0
4901775914829623,2023-05-15 21:38,https://weibo.com/7743724742?refer_flag=1001030103_,我擦啊呜呜呜呜呜呜为什么，本来已经做好准备了他们肯定会说我，我怎么惹你们了烦死了，动不动就拉黑还非让我给她台阶下，凭什么啊，太难受了，你们到处造谣就算了，当着我的面造真没必要吧，我心理不正常跟你们有什么关系，我祝你们也体验一把我的感受，我求你们了别跟我说话了我快疯了 ,https://weibo.com/7743724742/N0Kcnkgp9,0,0,0,没有认证,1.0
4905197165611531,2023-05-25 08:13,https://weibo.com/7773970389?refer_flag=1001030103_,不是不想去学校，是动不了，害怕去。我不知道原因。我也想去学知识，但浑身没劲，就希望睡死过去。 ​,https://weibo.com/7773970389/N2bcwnxOz,0,0,1,没有认证,1.0
4895118115473716,2023-04-27 12:42,https://weibo.com/7594775543?refer_flag=1001030103_,求助我今年15已经休过一次学了，在上初二，但这个新班级真的不好老师同学甚至年级主任都在针对我，真的学不下去了也待不下去了。我想再休一次学，但这样的话我17岁才中考，20岁才大一（不出意外的话）会不会太晚了一点，而且现在马上就要小三科中考了，我又在住院，真不知道该怎么办了 ,https://weibo.com/7594775543/MDUsjmXXK,0,25,5,没有认证,1.0
4896900542894022,2023-05-02 10:45,https://weibo.com/5253551858?refer_flag=1001030103_,明明已经开始减药了，大夫也说我一直很坚强，一切好像都在往好的方向发展，也才说服自己已经开始好起来了，结果又一次突然的发病，把好不容易建立起来的自信又击垮了 ​,https://weibo.com/5253551858/MEEPcc8RM,0,5,1,黄V认证,1.0
4903605876294323,2023-05-20 22:50,https://weibo.com/5911390641?refer_flag=1001030103_,现在的生活，不是悬崖，不是深渊，只是一直阴天 ​,https://weibo.com/5911390641/N1vNVqprl,0,1,0,没有认证,1.0
4897383597212645,2023-05-03 18:45,https://weibo.com/6406209480?refer_flag=1001030103_, 头疼，还想S吗？好像没之前欲望那么大了 ​,https://weibo.com/6406209480/MERojugkZ,0,1,0,没有认证,1.0
4906521332286485,2023-05-28 23:55,https://weibo.com/7218256152?refer_flag=1001030103_, 人活一辈子，长也是一辈子，短也是一辈子。可我为什么不能主动选择短呢😢 ​,https://weibo.com/7218256152/N2JEh9AON,0,10,2,没有认证,1.0
4894820315960656,2023-04-26 16:59,https://weibo.com/7834054651?refer_flag=1001030103_,没关系的，蛋黄，不要难过，抓住现在就好了，不用为打翻的牛奶哭泣的 ​,https://weibo.com/7834054651/MDMHZp0DC,0,0,0,没有认证,1.0
4897777668850074,2023-05-04 20:50,https://weibo.com/6630425474?refer_flag=1001030103_,最近感觉更暴躁了，而且冲动消费外加只想进食，是躁狂了吗 ​​​,https://weibo.com/6630425474/MF1DUB8j8,0,9,1,没有认证,1.0
4902486815803113,2023-05-17 20:43,https://weibo.com/7228261034?refer_flag=1001030103_, 凭什么就我不能好好高考 ​,https://weibo.com/7228261034/N12GZolEB,0,1,0,没有认证,1.0
4893676687594377,2023-04-23 13:15,https://weibo.com/6508584163?refer_flag=1001030103_,#仙岳医院# 想问问大家厦门仙岳医院有没有推荐的医生 ​,https://weibo.com/6508584163/MDiXqvRDX,0,0,0,没有认证,1.0
4891600305527255,2023-04-17 19:44,https://weibo.com/7294004188?refer_flag=1001030103_,分享一首歌🎧周林枫/何文宇《我要乖》K我要乖 @QQ音乐 ​,https://weibo.com/7294004188/MCqWqnbTh,0,0,0,没有认证,1.0
4901821950198556,2023-05-16 00:41,https://weibo.com/7389710665?refer_flag=1001030103_,一直坚信吃甜的心情会变好，心情好不好我不知道，牙倒是坏了，疼死了 ​,https://weibo.com/7389710665/N0LoD0PEw,0,4,1,没有认证,1.0
4892055878501941,2023-04-19 01:54,https://weibo.com/6784355717?refer_flag=1001030103_, 明天就要去减肥训练营了 现在又开始难过了 因为过去要做几个小时的车 我才发现我是真的离不开我家人 况且因为我是未成年不能一个人住也没有床位 要和一个比我大点的姐姐一起睡 一想到那些团体课 我就窒息 我觉得很尴尬不愿意做真的有没有人和我聊天 或者每天说说话的 吃药真的胖了很多 尝试过很多减肥方式 还是控制不了 ,https://weibo.com/6784355717/MCCNdzFK5,0,1,2,没有认证,1.0
4901012965687347,2023-05-13 19:06,https://weibo.com/7429130085?refer_flag=1001030103_, 我以为我和解了 可是为什么现在又这样 ​,https://weibo.com/7429130085/N0qlOnRxp,0,1,1,没有认证,1.0
4906299647330185,2023-05-28 09:14,https://weibo.com/6520196852?refer_flag=1001030103_,高考高考高考不要再提醒我要高考了我要死了 我知道我是个废物 ​,https://weibo.com/6520196852/N2DSIuKUN,0,1,1,没有认证,1.0
4905390574144802,2023-05-25 21:01,https://weibo.com/7074398939?refer_flag=1001030103_,想知道高中会考都是考什么啊，难不难 ​,https://weibo.com/7074398939/N2gethofE,0,9,2,没有认证,1.0
4901383666402750,2023-05-14 19:39,https://weibo.com/3958436708?refer_flag=1001030103_,精神压力真大…做什么都没有动力，没有爱，没有钱，而且还有一堆要处理的事情， ​,https://weibo.com/3958436708/N0zZIqREa,0,0,2,没有认证,1.0
4893092296000878,2023-04-21 22:32,https://weibo.com/6488706619?refer_flag=1001030103_, 真的不想再回忆起以前的事情了 我努力在忘记了 可为什么梦里还是会出现 无能为力 ​,https://weibo.com/6488706619/MD3KRpb6m,0,0,0,没有认证,1.0
4903514981012607,2023-05-20 16:48,https://weibo.com/7770517923?refer_flag=1001030103_, 抑郁症到底是个什么东西?? ​,https://weibo.com/7770517923/N1trk4fqn,0,0,3,黄V认证,1.0
4898752597591060,2023-05-07 13:24,https://weibo.com/6538782366?refer_flag=1001030103_,浑身无力，头疼，耳鸣，天天这样已经麻木了，但突然想到我没生病前，单头疼都会请假去看病，现在真能抗 ​,https://weibo.com/6538782366/MFr0nvQMs,0,1,0,没有认证,1.0
4897655350102625,2023-05-04 12:44,https://weibo.com/7512372321?refer_flag=1001030103_,想问一下家人们有没有在吃这个药的因为我现在对这个药有很大的药物反应可能就吃不了了 如果有需要的可以给我看你的处方或者医生开的病例之类的东西我可以寄给你 我不卖 但是呢 不要拿这些药做伤害自己的事情哦我不是药贩子！！我只是不想这个药浪费了 ​,https://weibo.com/7512372321/MEYsD0qHf,0,11,1,没有认证,1.0
4894354278451551,2023-04-25 10:07,https://weibo.com/6632215169?refer_flag=1001030103_, 有没有一起减肥的 ​,https://weibo.com/6632215169/MDAAjzsDl,0,0,0,没有认证,1.0
4893318780032033,2023-04-22 13:32,https://weibo.com/6022194668?refer_flag=1001030103_,明明拒绝了很多次，你好像就没听见一样继续强迫我要我去，然后后面又拿来说从来没有逼过我，对我有多好……你自己不觉得可笑吗? ​,https://weibo.com/6022194668/MD9Ea08kF,0,5,2,黄V认证,1.0
4894160966913988,2023-04-24 21:19,https://weibo.com/7791598555?refer_flag=1001030103_,你们伴有精神病症状吗？ ​,https://weibo.com/7791598555/MDvywt0DW,0,4,1,没有认证,1.0
4900377932071653,2023-05-12 01:03,https://weibo.com/6023615924?refer_flag=1001030103_,都说日子总得有个盼头可是我根本不期待每一天 ​,https://weibo.com/6023615924/N09Pz8GVL,0,0,2,没有认证,1.0
4900978593104586,2023-05-13 16:50,https://weibo.com/6469964545?refer_flag=1001030103_, 还是容貌焦虑 ​,https://weibo.com/6469964545/N0psnd1DY,0,6,3,没有认证,1.0
4893968367618998,2023-04-24 08:34,https://weibo.com/5920980708?refer_flag=1001030103_,是谁早上上了一节课就回家啊，也就是我这个奇葩了 ​,https://weibo.com/5920980708/MDqxSvY34,0,4,0,没有认证,1.0
4905688675650931,2023-05-26 16:46,https://weibo.com/1809596560?refer_flag=1001030103_,有人吃过喹硫平吗？感觉怎么样？ ​,https://weibo.com/1809596560/N2nZhnI43,0,2,0,没有认证,1.0
4891475492475783,2023-04-17 11:28,https://weibo.com/7437266295?refer_flag=1001030103_,我真的很无语啊，我就不能在朋友圈发布自己情绪吗？！朋友圈本来就是私密的地方，发发自己的小情绪怎么啦。这也要说我恶心，我装。 那你跟我说什么叫议论，对议论有什么误解是吧。在宿舍不指名道姓的说别人，而且让别人知道，这就是在说他。 我屏蔽人怎么了，我删人怎么了，你们让我感受到不快乐，我就不能删吗！。我一个人怎么议论呢，和谁去议论？我有跟别人说什么吗？ 你也一样在朋友圈讨论别人，发了好几条，去讨论别人。我就单单发了一条说我自己，我说你了吗？骂了你吗？ 指名道姓你了吗？完全说我自己。我不配在朋友圈发小情绪了吗？ ,https://weibo.com/7437266295/MCnH7ao3Z,0,3,3,黄V认证,1.0
4891312590161130,2023-04-17 00:41,https://weibo.com/7389710665?refer_flag=1001030103_,好害怕，满脑子都是恐怖的画面，恐怖血腥，睡不着，好恐怖…… ​,https://weibo.com/7389710665/MCjsn0FUS,0,0,1,没有认证,1.0
4906432660504952,2023-05-28 18:02,https://weibo.com/5455097587?refer_flag=1001030103_,如果能早点死，就不用每天烦工作，婚姻，生娃这些破事了。 ​,https://weibo.com/5455097587/N2Hlg27mo,0,5,1,没有认证,1.0
4897038863699448,2023-05-02 19:55,https://weibo.com/7086491601?refer_flag=1001030103_, 两天没吃舍曲林头痛头晕身体还没力气心脏也不舒服大家停药也会这样吗啊啊啊啊 ​,https://weibo.com/7086491601/MEIqifwow,0,10,1,没有认证,1.0
4892045477676522,2023-04-19 01:13,https://weibo.com/7487506824?refer_flag=1001030103_,我到底该怎么办 ​,https://weibo.com/7487506824/MCCwrwd0S,0,2,1,没有认证,1.0
4891374308295293,2023-04-17 04:46,https://weibo.com/7405178948?refer_flag=1001030103_, 我的爸爸妈妈都很好，同学朋友也都很好，为什么我偏偏就会得抑郁症呢？为什么我总是对不起别人呢？为什么我总是逼着他们或是自己呢？为什么我就不能简单的活着呢？ ​,https://weibo.com/7405178948/MCl3UyNZ3,0,3,3,没有认证,1.0
4892852150339506,2023-04-21 06:38,https://weibo.com/6870928214?refer_flag=1001030103_,头疼死了 ​,https://weibo.com/6870928214/MCXvx1qjU,0,0,0,没有认证,1.0
4893778983520612,2023-04-23 20:01,https://weibo.com/6912797397?refer_flag=1001030103_, 全身都在痛 ​,https://weibo.com/6912797397/MDlCqeLS4,0,2,1,没有认证,1.0
4903913600586553,2023-05-21 19:12,https://weibo.com/6019744457?refer_flag=1001030103_,I'm sorry ​,https://weibo.com/6019744457/N1DOg2sAx,0,0,3,没有认证,1.0
4903735057188267,2023-05-21 07:23,https://weibo.com/6469735233?refer_flag=1001030103_,如果能突然猝死就好了 ​,https://weibo.com/6469735233/N1zahu9ZN,0,4,8,没有认证,1.0
4901732922688213,2023-05-15 18:47,https://weibo.com/7782275521?refer_flag=1001030103_,我在学校受委屈了，想转学，但却被父母骂了几天。  回到小学毕业时，我看着身边的同学都去其他初中报名了，我也想去，我希望和她们在同一个学校。我回到家和妈妈说，同学都去报名了别的学校，我们也去好不好，妈妈并没把这件事放在心上，所以我还是在地区分划的学校读书了。  在这所学校认识了很多新朋友，但这些朋友大都比较混，所以我也有些叛逆，带手机谈恋爱这些，被叫过家长这些。我还缠着爸妈给我报了课外培训机构，因为自己很爱跳舞，但是后面没学了，生病了，我去找班主任，说我不想当班委，班主任的办公室还有数学老师，就被班主任和数学老师骂了一顿。那些话现在还在我脑子里转。  现在在休学中，但害怕回到学校被针对，被阴阳，我和爸妈提出转学，但却被骂了一顿。爸爸认为转学这些要请客，要找关系，要花很多钱，就不想让我转，我就问爸爸，以前妈妈没告诉你我想报其他学校吗？爸爸表示不知道这件事，妈妈也不想承认她的错误，爸妈就说在哪都能读，我不服啊，那别人为什么要想方设法去其他学校，况且我在现在的学校天天被阴阳，我现在就觉得爸妈害了我，毁了我，我除了哭也不知道能怎么办了 ,https://weibo.com/7782275521/N0J52bhkh,0,0,1,没有认证,1.0
4905754522552914,2023-05-26 21:08,https://weibo.com/5695965064?refer_flag=1001030103_, 好难受 说不上来的难受 像溺水的感觉 躯体化 ​,https://weibo.com/5695965064/N2pHuaI82,0,0,1,没有认证,1.0
4895258783261501,2023-04-27 22:01,https://weibo.com/7382319812?refer_flag=1001030103_,老师带头孤立学生，没见过吧 ​,https://weibo.com/7382319812/MDY7cdGsR,0,4,2,没有认证,1.0
4902124977133989,2023-05-16 20:45,https://weibo.com/7363360764?refer_flag=1001030103_, 各种要停药的  想停药的  准备偷偷停药的求你们了  不要任性 好好吃药 除非你不想好停药只会让所有的治疗功亏一篑我几次发病都是因为停药～ ​,https://weibo.com/7363360764/N0ThntVSl,0,2,2,没有认证,1.0
4899988553338341,2023-05-10 23:16,https://weibo.com/7790491509?refer_flag=1001030103_,打嗝嗳气反胃到想死 ​,https://weibo.com/7790491509/MFX9Re0sd,0,11,3,没有认证,1.0
4898395812269084,2023-05-06 13:47,https://weibo.com/7065490149?refer_flag=1001030103_, 活着真的好没意思了 怎么样能让我死掉 ​,https://weibo.com/7065490149/MFhIV9wi8,0,10,2,没有认证,1.0
4897767846316709,2023-05-04 20:11,https://weibo.com/7649908451?refer_flag=1001030103_,我想要一个人告诉我，不变好也没关系 悲伤也可以 逃避也可以你不用做到的૮₍ •᎔•₎ა但是好像都不懂我 ​,https://weibo.com/7649908451/MF1o4qvgp,0,9,3,没有认证,1.0
4905071760377035,2023-05-24 23:55,https://weibo.com/7695756825?refer_flag=1001030103_,最近好难受，超级超级难受，躯体化也特别严重 ​,https://weibo.com/7695756825/N27Wg1A5d,0,0,0,没有认证,1.0
4897414244467063,2023-05-03 20:46,https://weibo.com/7809229002?refer_flag=1001030103_, 抑郁的尽头是沉默还是死 我始终认为是死. ​,https://weibo.com/7809229002/MESbKiK5p,0,5,1,没有认证,1.0
4901116338504045,2023-05-14 01:57,https://weibo.com/6167572210?refer_flag=1001030103_, 真的会复发吗，可是我觉得自己挺正常的呀 ​,https://weibo.com/6167572210/N0t2xzGi1,0,2,0,没有认证,1.0
4905005067275212,2023-05-24 19:30,https://weibo.com/7742648714?refer_flag=1001030103_,一睡觉就做梦，醒来感觉好虚 ​,https://weibo.com/7742648714/N26cGuwC8,0,1,1,没有认证,1.0
4893676948422741,2023-04-23 13:16,https://weibo.com/6345589518?refer_flag=1001030103_, 每次都想哭哭不出来。。都是鼻子一酸，眼眶一湿。。然后就没有然后了 ​,https://weibo.com/6345589518/MDiXQzl8F,0,1,0,没有认证,1.0
4893779133727911,2023-04-23 20:02,https://weibo.com/7789866736?refer_flag=1001030103_, 明年新高考了，想复读，有没有有经验的朋友呢 ​,https://weibo.com/7789866736/MDlCFfDNB,0,3,4,没有认证,1.0
4901474008039786,2023-05-15 01:38,https://weibo.com/7475091412?refer_flag=1001030103_, 我还在纠结，是靠自己再熬阵子，还是去住院？ ​,https://weibo.com/7475091412/N0ClqxJvY,0,0,0,没有认证,1.0
4901080460952653,2023-05-13 23:35,https://weibo.com/7452693898?refer_flag=1001030103_,想到之前自己是学习那么好的人 上了高中之后 开始犯病 将近半年了没有学习 好不真实 这不是我 好难受 我这一生已经毁了 我也已经三天没睡觉了 ​,https://weibo.com/7452693898/N0s6G3ZPn,0,0,0,黄V认证,1.0
4898174080653230,2023-05-05 23:06,https://weibo.com/6196663570?refer_flag=1001030103_,好烦啊又喘不过气了 ​,https://weibo.com/6196663570/MFbXi2JVY,0,4,7,没有认证,1.0
4892728834394039,2023-04-20 22:28,https://weibo.com/6658455202?refer_flag=1001030103_,谁懂啊，坐起就不想动了 ​,https://weibo.com/6658455202/MCUiDir5B,0,4,0,没有认证,1.0
4897099365228352,2023-05-02 23:55,https://weibo.com/5252549980?refer_flag=1001030103_,有没有小伙伴知道，黛力新会不会有依赖性…… ​,https://weibo.com/5252549980/MEJZSlW8g,0,0,0,没有认证,1.0
4898982810091739,2023-05-08 04:39,https://weibo.com/6506795069?refer_flag=1001030103_, 明天真的会好吗 ​,https://weibo.com/6506795069/MFwZH0nRF,0,1,0,没有认证,1.0
4904129644199937,2023-05-22 09:31,https://weibo.com/7510447399?refer_flag=1001030103_,又开始焦虑了焦虑了焦虑了不想上班啊啊啊啊啊啊好讨厌上班 ​,https://weibo.com/7510447399/N1JqIhCAV,0,4,0,没有认证,1.0
4901186878046702,2023-05-14 06:37,https://weibo.com/1866704960?refer_flag=1001030103_, 全身骨疼 ​,https://weibo.com/1866704960/N0uSjxLjw,0,0,0,没有认证,1.0
4891647609671869,2023-04-17 22:52,https://weibo.com/7643120403?refer_flag=1001030103_,右边胸口痛，还扩散到嗓子的感觉。。。好痛啊以前都没有，昨晚也痛 ​,https://weibo.com/7643120403/MCsaIEA5T,0,1,0,没有认证,1.0
4897046433897359,2023-05-02 20:25,https://weibo.com/7544745188?refer_flag=1001030103_,你们会这样吗？ 我因为这个事情崩溃大哭两次了 平时就是随时劝导自己没事想就想吧 但是总会有崩溃的时候啊 ​,https://weibo.com/7544745188/MEICvglSD,0,1,0,没有认证,1.0
4891305635744239,2023-04-17 00:13,https://weibo.com/5419866081?refer_flag=1001030103_, 我又要被负面情绪淹没了…… ​,https://weibo.com/5419866081/MCjh9o6l1,0,3,1,没有认证,1.0
4905374748250962,2023-05-25 19:59,https://weibo.com/6660726843?refer_flag=1001030103_, 跟大家分享一下我的修勾和我的修鼠 ​,https://weibo.com/6660726843/N2fOWyCs2,0,5,0,没有认证,1.0
4901958928303422,2023-05-16 09:45,https://weibo.com/5960527515?refer_flag=1001030103_, 幻听越来越严重了害怕死了 昨天拿着刀看了很久最后还是放下了 ​,https://weibo.com/5960527515/N0OXyyQ6a,0,1,0,没有认证,1.0
4903581545662849,2023-05-20 21:13,https://weibo.com/5458867198?refer_flag=1001030103_, 关注这个超话是因为我妈…关注了好几年了…她抑郁症也确诊十几年了，但是从来不吃任何药，也没有去看过任何医生了，我因为奶奶去世而不得已的和我爸妈住在一起，说真的…听她说的话，真的感觉我不是她的女儿，我和我爸只要做错了一点小事或者说错一句话她就歇斯底里，太崩溃了啊冬天她发脾气打我爸，我去劝架，一次手指骨被衣架打的皮下出血，一次手臂被划伤怎么办啊各位，有没有平常吃了能情绪好的药啊，上次叫她去看医生，她和我冷战了一个月… ,https://weibo.com/5458867198/N1vaGnLah,0,12,6,没有认证,1.0
4901241321425322,2023-05-14 10:14,https://weibo.com/5245070144?refer_flag=1001030103_, 问一下大家，头疼，视力下降，最近几天突然嗅觉也下降了很多，医院检查什么都没发现，说可能是和情绪有关，但是我真的慌，因为我从来没有听说过嗅觉失灵这种躯体化症状大家有没有遇到过这样的情况啊？ ​,https://weibo.com/5245070144/N0wi85YN4,0,0,0,没有认证,1.0
4905114836140343,2023-05-25 02:46,https://weibo.com/2771411257?refer_flag=1001030103_, 我又失眠了，吃了药也顶不住失眠 ​,https://weibo.com/2771411257/N293JpLnN,0,8,3,没有认证,1.0
4895665559963409,2023-04-29 00:58,https://weibo.com/7818743837?refer_flag=1001030103_, 累 之前的朋友 现在变成了最讨厌的人 ​,https://weibo.com/7818743837/ME8HhFNW9,0,0,0,没有认证,1.0
4898448911893266,2023-05-06 17:18,https://weibo.com/7815179986?refer_flag=1001030103_,为什么我在zhi hu上看到关于大学生yyz的话题，全部都是支持yyz患者被退学的还充满歧视，他们也分不清精神疾病的分类和严重程度就在说。想问问超话有被学校知道自己yyz的大家，真正的处理结果是什么样的？以及如果学校知道我yyz了但我后面退学复读去了别的大学，那新的学校会不会知道我有yyz？ ,https://weibo.com/7815179986/MFj6z7Wwy,0,6,0,没有认证,1.0
4903980260659775,2023-05-21 23:37,https://weibo.com/5530408829?refer_flag=1001030103_,笨蛋，知道难过了痛了吧，所以还是把身体交给我吧，你呀真笨啊，怎么这么单纯呢，怎么可以把感情情绪寄托于他人呢，没关系的，我会尽快带你结束这场游戏的。 ​,https://weibo.com/5530408829/N1FxM2LDx,0,0,0,没有认证,1.0
4900366267976116,2023-05-12 00:17,https://weibo.com/3387161740?refer_flag=1001030103_, 还是发不吗 ​,https://weibo.com/3387161740/N09wKxsX2,0,0,0,没有认证,1.0
4897301984447616,2023-05-03 13:20,https://weibo.com/6664557566?refer_flag=1001030103_,我班主任真的超级包容我😭😭，我对不起她，这个样子 ​,https://weibo.com/6664557566/MEPgGiF1K,0,0,0,没有认证,1.0
4900501299135540,2023-05-12 09:13,https://weibo.com/7382319812?refer_flag=1001030103_,带上小恐龙去看电影 ​,https://weibo.com/7382319812/N0d2xCkzq,0,1,1,没有认证,1.0
4905053041461359,2023-05-24 22:40,https://weibo.com/7284645442?refer_flag=1001030103_,想知道广州那么住院的话要陪护嘛？ ​,https://weibo.com/7284645442/N27s468aj,0,0,2,没有认证,1.0
4902162847764891,2023-05-16 23:16,https://weibo.com/6073340599?refer_flag=1001030103_,要死啊我一个女生去买烟会不会巨奇怪啊哭太多已经懒得哭了但又难受的不行到底怎么办啊 ​,https://weibo.com/6073340599/N0UgswA0b,0,16,1,没有认证,1.0
4900993017316947,2023-05-13 17:47,https://weibo.com/2967362551?refer_flag=1001030103_,什么都没发生，但却很失落啊。 ​,https://weibo.com/2967362551/N0pPDuHth,0,1,0,没有认证,1.0
4898387952667120,2023-05-06 13:15,https://weibo.com/6321876945?refer_flag=1001030103_,晚上本来约了想见的人见面，但是今早起来的时候就这样突然发病了，很努力地想要让自己兴奋起来可是到现在还是觉得很累提不起做任何事情力气和兴趣，真的不想这样，还在很努力地尝试想要兴奋起来..真的在很用力地想要好起来，我真的不是故意这个样子的。 ​,https://weibo.com/6321876945/MFhwfbbQ4,0,2,0,黄V认证,1.0
4901857706901519,2023-05-16 03:03,https://weibo.com/7616396949?refer_flag=1001030103_,十点喝完酒就睡了 两点就醒了 没有药还是不行 酒也不能让我睡一夜的觉 还得是喹硫平 ​,https://weibo.com/7616396949/N0MkisXoP,0,5,2,没有认证,1.0
